ID_Venda,Data_Venda,ID_Cliente,ID_Produto,Quantidade,Valor_Total,Região
1,2025-04-08,18,1,1,104.49,Oeste
2,2025-01-21,84,44,9,506.69,Norte
3,2025-01-02,61,47,6,936.02,Sul
4,2025-03-06,31,13,5,107.42,Sul
5,2025-01-16,99,36,10,294.01,Oeste
6,2025-05-17,63,10,7,738.83,Oeste
7,2025-03-13,73,7,9,601.43,Sul
8,2025-02-20,95,20,5,289.26,Oeste
9,2025-01-08,54,35,6,713.44,Sul
10,2025-03-14,53,2,1,274.64,Sul
11,2025-05-20,86,36,6,236.03,Oeste
12,2025-01-18,20,47,5,158.93,Leste
13,2025-01-18,79,42,2,55.16,Oeste
14,2025-03-24,85,5,9,818.82,Leste
15,2025-04-21,93,43,9,931.45,Sul
16,2025-04-15,89,2,2,549.7,Sul
17,2025-02-15,9,2,6,735.68,Norte
18,2025-01-22,17,40,8,819.7,Leste
19,2025-05-16,83,36,4,201.23,Sul
20,2025-03-07,90,8,3,918.44,Sul
21,2025-03-11,7,50,9,545.03,Oeste
22,2025-01-15,71,33,9,173.38,Leste
23,2025-02-05,47,22,10,742.13,Leste
24,2025-02-04,72,33,9,995.44,Norte
25,2025-03-07,95,30,9,273.71,Leste
26,2025-03-09,17,4,4,882.25,Sul
27,2025-04-08,53,50,7,480.7,Leste
28,2025-04-17,34,1,8,493.79,Norte
29,2025-05-07,70,48,3,611.25,Leste
30,2025-04-27,97,21,7,315.93,Sul
31,2025-04-02,30,26,4,27.32,Oeste
32,2025-02-27,37,36,7,816.1,Norte
33,2025-01-14,85,26,10,793.61,Norte
34,2025-01-30,78,21,4,706.72,Norte
35,2025-03-04,22,23,6,888.78,Norte
36,2025-03-13,58,36,5,28.29,Sul
37,2025-02-10,30,31,4,229.4,Leste
38,2025-03-03,79,5,4,316.03,Leste
39,2025-05-16,25,40,2,338.97,Oeste
40,2025-04-18,53,18,4,743.96,Norte
41,2025-01-07,80,27,8,240.34,Leste
42,2025-01-29,61,48,5,89.24,Norte
43,2025-02-20,46,42,10,845.49,Sul
44,2025-04-29,10,11,5,315.81,Norte
45,2025-04-14,94,18,4,482.23,Leste
46,2025-02-12,75,27,8,932.28,Oeste
47,2025-01-10,56,11,5,111.69,Sul
48,2025-02-16,91,4,6,235.64,Oeste
49,2025-01-15,36,42,3,847.7,Oeste
50,2025-01-05,43,11,9,273.65,Leste
51,2025-05-10,100,44,6,323.66,Norte
52,2025-02-13,10,20,6,394.67,Sul
53,2025-04-17,90,8,6,673.63,Sul
54,2025-01-26,2,32,4,360.71,Leste
55,2025-02-02,100,5,8,853.75,Sul
56,2025-01-04,59,27,4,356.05,Sul
57,2025-01-23,57,49,4,910.49,Leste
58,2025-05-09,48,39,6,826.83,Norte
59,2025-01-10,93,45,1,941.22,Oeste
60,2025-05-01,42,6,9,72.24,Sul
61,2025-03-18,56,8,10,576.01,Sul
62,2025-02-15,98,10,5,550.84,Leste
63,2025-05-15,78,10,3,475.34,Leste
64,2025-01-03,24,48,10,48.39,Oeste
65,2025-05-20,30,35,6,435.62,Norte
66,2025-03-28,32,33,5,273.42,Oeste
67,2025-04-25,34,1,8,725.9,Sul
68,2025-04-10,14,3,1,633.51,Norte
69,2025-04-19,76,30,6,165.87,Norte
70,2025-02-19,68,7,7,604.18,Leste
71,2025-03-10,84,36,3,433.75,Sul
72,2025-03-05,89,14,6,255.45,Norte
73,2025-03-10,62,29,1,328.29,Norte
74,2025-05-10,49,12,8,152.95,Sul
75,2025-01-01,39,10,2,700.89,Leste
76,2025-03-03,99,1,1,294.07,Leste
77,2025-03-07,50,36,4,721.36,Oeste
78,2025-04-17,21,48,5,828.15,Sul
79,2025-04-05,55,33,8,654.73,Leste
80,2025-03-31,5,45,3,774.7,Leste
81,2025-01-25,98,37,1,893.68,Leste
82,2025-03-18,100,13,9,171.3,Norte
83,2025-04-28,19,20,6,715.07,Sul
84,2025-01-02,92,1,1,973.14,Norte
85,2025-05-12,79,38,5,844.92,Oeste
86,2025-04-02,27,3,7,833.32,Sul
87,2025-05-01,98,30,7,356.2,Sul
88,2025-04-30,37,39,1,465.03,Leste
89,2025-03-20,21,50,9,704.36,Oeste
90,2025-04-19,46,46,2,23.92,Sul
91,2025-04-04,36,45,9,62.0,Sul
92,2025-05-14,97,24,9,141.34,Leste
93,2025-02-27,8,43,6,875.15,Norte
94,2025-04-14,41,32,8,263.74,Leste
95,2025-02-12,87,2,9,848.9,Leste
96,2025-03-05,51,21,6,490.18,Leste
97,2025-01-04,58,16,5,416.29,Oeste
98,2025-03-06,16,42,1,550.47,Norte
99,2025-03-20,25,1,10,35.23,Norte
100,2025-03-09,22,19,5,966.35,Norte
101,2025-01-30,65,21,10,938.04,Norte
102,2025-05-19,49,6,1,877.46,Oeste
103,2025-01-04,75,18,3,828.76,Leste
104,2025-03-04,41,47,1,393.54,Norte
105,2025-05-04,52,30,2,425.1,Sul
106,2025-03-03,78,12,2,514.83,Norte
107,2025-02-19,87,23,10,215.19,Norte
108,2025-03-06,35,30,9,532.69,Norte
109,2025-02-04,71,38,2,153.09,Sul
110,2025-05-19,81,44,8,968.88,Oeste
111,2025-04-25,87,26,2,311.86,Sul
112,2025-02-17,100,27,8,110.15,Norte
113,2025-03-04,27,31,10,582.73,Sul
114,2025-02-01,89,43,9,274.31,Leste
115,2025-04-12,53,48,4,382.79,Oeste
116,2025-02-01,87,33,5,638.41,Sul
117,2025-04-08,91,7,9,802.68,Norte
118,2025-05-14,20,35,6,858.79,Norte
119,2025-02-07,96,33,9,384.8,Oeste
120,2025-01-05,49,11,7,317.64,Oeste
121,2025-04-17,33,14,9,860.51,Leste
122,2025-05-07,15,33,7,477.21,Norte
123,2025-02-28,64,14,7,95.61,Sul
124,2025-03-21,35,38,7,594.71,Oeste
125,2025-02-18,5,41,6,384.02,Norte
126,2025-05-04,30,32,8,25.64,Leste
127,2025-01-10,74,43,4,392.76,Sul
128,2025-03-10,16,39,4,883.75,Sul
129,2025-01-21,6,7,4,761.56,Norte
130,2025-02-15,94,41,9,838.42,Norte
131,2025-04-20,6,10,5,126.81,Sul
132,2025-02-13,80,9,8,488.18,Leste
133,2025-03-24,70,6,4,984.63,Oeste
134,2025-03-26,73,31,6,684.13,Oeste
135,2025-01-21,61,47,4,855.12,Sul
136,2025-03-17,91,14,10,637.44,Leste
137,2025-05-07,14,40,3,111.21,Sul
138,2025-01-11,71,16,3,153.59,Oeste
139,2025-05-05,40,28,7,284.89,Sul
140,2025-02-05,43,2,8,825.91,Leste
141,2025-04-08,29,40,1,617.3,Norte
142,2025-02-17,90,20,5,181.21,Oeste
143,2025-03-07,53,30,2,425.09,Norte
144,2025-04-23,2,47,3,533.99,Sul
145,2025-01-04,13,33,3,637.46,Norte
146,2025-03-14,13,2,5,674.34,Sul
147,2025-01-30,38,9,10,904.33,Sul
148,2025-05-16,51,50,4,765.87,Leste
149,2025-03-22,41,49,9,238.47,Leste
150,2025-05-20,72,49,5,155.6,Oeste
151,2025-02-02,71,28,5,594.48,Sul
152,2025-01-30,29,43,6,925.04,Leste
153,2025-01-12,16,20,2,958.17,Norte
154,2025-05-02,71,20,4,913.27,Oeste
155,2025-02-26,21,13,9,573.91,Oeste
156,2025-01-13,70,5,1,629.05,Norte
157,2025-02-22,20,4,9,79.98,Oeste
158,2025-01-07,14,26,3,376.51,Oeste
159,2025-01-11,94,36,10,231.18,Leste
160,2025-03-23,81,17,4,721.62,Leste
161,2025-01-09,81,50,4,660.43,Oeste
162,2025-04-25,95,46,1,410.53,Oeste
163,2025-01-14,68,32,9,622.66,Sul
164,2025-04-27,6,47,10,313.32,Sul
165,2025-01-27,84,38,7,439.39,Leste
166,2025-04-10,26,24,3,946.66,Norte
167,2025-04-12,55,40,4,132.46,Sul
168,2025-03-23,73,36,1,909.07,Norte
169,2025-04-27,67,30,2,590.18,Sul
170,2025-02-03,64,28,5,790.52,Norte
171,2025-02-28,39,48,4,275.18,Oeste
172,2025-02-07,53,48,5,583.65,Norte
173,2025-04-24,19,8,2,129.68,Norte
174,2025-03-15,13,39,2,83.3,Sul
175,2025-02-14,87,7,10,606.19,Sul
176,2025-04-16,62,12,2,384.61,Norte
177,2025-03-29,52,6,7,407.88,Norte
178,2025-03-25,10,34,10,70.65,Norte
179,2025-03-18,54,41,5,878.5,Oeste
180,2025-01-03,27,22,8,82.0,Leste
181,2025-01-09,66,28,8,404.57,Leste
182,2025-03-14,25,41,1,713.39,Sul
183,2025-01-30,14,45,4,960.17,Sul
184,2025-03-29,95,40,1,381.53,Leste
185,2025-05-07,34,20,2,435.84,Oeste
186,2025-03-01,74,1,8,923.32,Leste
187,2025-05-19,9,23,4,281.18,Oeste
188,2025-01-29,38,4,1,494.48,Leste
189,2025-03-24,40,48,2,974.32,Norte
190,2025-04-08,92,6,10,642.13,Oeste
191,2025-02-22,58,48,9,594.92,Sul
192,2025-01-02,54,44,3,498.52,Norte
193,2025-01-17,30,38,10,238.43,Sul
194,2025-01-23,100,39,4,544.74,Norte
195,2025-02-12,5,3,2,833.79,Leste
196,2025-05-15,64,11,6,860.55,Oeste
197,2025-02-20,63,8,8,560.94,Sul
198,2025-02-09,70,18,7,341.48,Sul
199,2025-01-22,22,35,8,100.45,Leste
200,2025-04-23,34,23,9,308.28,Leste
201,2025-02-11,65,33,5,176.54,Norte
202,2025-01-01,15,16,10,755.88,Sul
203,2025-05-17,9,16,5,261.43,Leste
204,2025-01-14,38,2,10,738.87,Norte
205,2025-01-05,72,44,8,51.89,Sul
206,2025-05-03,31,6,10,428.79,Norte
207,2025-04-21,28,20,1,74.95,Oeste
208,2025-05-14,32,49,7,210.95,Sul
209,2025-05-06,55,17,3,299.85,Sul
210,2025-01-08,70,9,4,498.88,Leste
211,2025-02-14,6,28,1,126.72,Leste
212,2025-04-23,92,36,5,293.62,Leste
213,2025-01-31,33,15,5,399.57,Oeste
214,2025-04-23,92,12,9,312.55,Sul
215,2025-05-01,88,29,9,576.26,Sul
216,2025-01-10,22,49,8,770.98,Norte
217,2025-02-22,65,43,5,116.0,Leste
218,2025-04-07,69,7,6,640.13,Sul
219,2025-03-29,49,26,9,991.6,Sul
220,2025-03-21,81,2,2,536.84,Norte
221,2025-01-15,79,16,10,96.9,Leste
222,2025-01-02,88,8,7,401.74,Oeste
223,2025-02-15,30,10,4,675.6,Leste
224,2025-05-08,88,45,5,793.89,Sul
225,2025-05-01,54,6,5,228.78,Sul
226,2025-01-18,86,45,4,422.72,Leste
227,2025-03-19,77,18,4,632.97,Oeste
228,2025-05-10,84,39,10,467.5,Norte
229,2025-02-13,4,16,4,314.97,Sul
230,2025-03-16,81,17,8,876.14,Leste
231,2025-03-30,74,46,2,578.75,Norte
232,2025-01-28,15,17,5,455.94,Leste
233,2025-03-17,6,22,6,519.67,Leste
234,2025-01-03,90,27,7,260.94,Norte
235,2025-04-11,26,43,2,612.6,Norte
236,2025-03-10,63,39,10,830.15,Sul
237,2025-01-25,69,17,1,275.04,Norte
238,2025-04-18,90,39,8,390.31,Sul
239,2025-03-16,100,34,1,761.7,Sul
240,2025-04-09,87,15,4,48.45,Leste
241,2025-03-16,9,7,7,233.36,Leste
242,2025-05-16,54,9,6,769.53,Oeste
243,2025-04-16,29,48,3,919.74,Norte
244,2025-04-10,44,40,5,790.61,Leste
245,2025-05-06,67,10,10,577.8,Leste
246,2025-03-01,97,35,3,896.1,Norte
247,2025-01-23,87,7,6,624.02,Sul
248,2025-03-31,74,45,9,71.21,Oeste
249,2025-04-01,96,14,7,525.02,Sul
250,2025-01-02,1,30,9,677.64,Leste
251,2025-04-18,76,25,7,229.35,Norte
252,2025-05-13,92,44,8,271.03,Norte
253,2025-02-21,35,30,9,978.12,Sul
254,2025-03-05,7,7,5,533.03,Sul
255,2025-01-28,31,20,2,189.16,Norte
256,2025-04-15,46,4,5,283.31,Sul
257,2025-03-30,13,32,2,961.83,Norte
258,2025-04-10,1,2,1,440.74,Norte
259,2025-04-18,47,30,2,942.14,Norte
260,2025-01-20,64,41,2,407.17,Oeste
261,2025-03-08,47,3,1,960.6,Oeste
262,2025-01-09,70,35,10,601.29,Leste
263,2025-05-01,37,13,1,241.5,Leste
264,2025-03-02,77,8,7,395.29,Sul
265,2025-05-10,26,15,9,457.32,Norte
266,2025-05-07,93,32,7,502.03,Sul
267,2025-01-20,28,11,8,329.23,Norte
268,2025-05-07,77,43,5,737.21,Oeste
269,2025-01-22,17,16,5,243.71,Sul
270,2025-01-02,23,4,4,540.59,Leste
271,2025-05-03,36,4,8,885.24,Oeste
272,2025-05-09,68,39,3,168.59,Norte
273,2025-01-10,69,24,5,126.99,Sul
274,2025-04-18,76,8,5,896.06,Oeste
275,2025-02-03,51,47,9,986.12,Norte
276,2025-01-03,49,25,4,211.27,Norte
277,2025-01-04,79,13,3,296.15,Sul
278,2025-01-19,91,28,5,148.58,Leste
279,2025-01-21,57,9,3,569.34,Leste
280,2025-02-18,5,45,1,180.32,Oeste
281,2025-04-02,21,41,9,762.23,Sul
282,2025-04-25,75,2,10,25.5,Oeste
283,2025-04-06,9,46,3,322.63,Leste
284,2025-01-02,86,36,6,500.26,Leste
285,2025-02-24,90,24,9,801.71,Norte
286,2025-01-13,14,41,10,66.33,Norte
287,2025-02-19,14,43,6,683.94,Sul
288,2025-04-02,23,32,7,791.91,Norte
289,2025-01-06,94,37,4,708.11,Leste
290,2025-03-25,83,14,1,97.84,Sul
291,2025-01-04,95,30,10,916.09,Leste
292,2025-03-16,59,33,1,189.58,Norte
293,2025-03-29,63,39,2,265.91,Oeste
294,2025-03-23,27,1,2,194.93,Oeste
295,2025-04-29,22,24,7,151.84,Oeste
296,2025-02-26,8,29,7,306.97,Sul
297,2025-03-18,84,2,5,381.2,Oeste
298,2025-03-24,86,4,1,500.14,Norte
299,2025-01-06,68,19,9,413.32,Sul
300,2025-03-30,36,26,2,39.62,Oeste
301,2025-01-28,44,11,3,527.95,Oeste
302,2025-02-05,61,35,3,866.4,Norte
303,2025-03-27,52,4,9,221.22,Sul
304,2025-05-13,15,22,8,536.55,Leste
305,2025-01-25,81,16,1,144.12,Sul
306,2025-04-27,100,7,5,303.65,Oeste
307,2025-04-19,30,13,5,935.79,Leste
308,2025-01-10,6,13,5,716.43,Oeste
309,2025-02-11,55,34,9,840.91,Leste
310,2025-05-09,22,25,5,295.82,Leste
311,2025-03-02,86,11,9,654.84,Oeste
312,2025-04-18,58,3,9,617.69,Leste
313,2025-04-25,15,50,5,333.09,Sul
314,2025-05-20,41,22,5,842.08,Oeste
315,2025-02-21,14,28,9,489.89,Norte
316,2025-03-21,52,42,7,593.98,Sul
317,2025-03-20,53,9,10,701.34,Norte
318,2025-04-11,52,11,2,459.22,Leste
319,2025-03-11,26,20,4,307.74,Norte
320,2025-02-07,70,45,10,634.25,Leste
321,2025-02-19,57,13,2,63.96,Norte
322,2025-03-28,5,21,1,34.44,Oeste
323,2025-02-08,41,45,8,416.32,Norte
324,2025-02-20,92,27,2,660.43,Norte
325,2025-05-13,19,45,4,549.4,Oeste
326,2025-04-01,24,31,2,755.39,Oeste
327,2025-05-14,3,12,3,498.0,Sul
328,2025-01-30,6,49,6,125.53,Sul
329,2025-02-28,15,27,4,688.0,Leste
330,2025-01-28,1,25,4,378.32,Leste
331,2025-04-05,51,46,6,553.27,Sul
332,2025-05-12,91,22,8,34.88,Norte
333,2025-03-09,91,10,8,491.2,Oeste
334,2025-01-12,16,30,3,745.57,Leste
335,2025-03-19,34,27,7,639.67,Leste
336,2025-02-08,22,18,6,627.56,Sul
337,2025-04-27,83,1,6,634.51,Leste
338,2025-02-19,57,3,9,635.02,Oeste
339,2025-01-17,61,34,5,506.04,Norte
340,2025-04-06,73,40,2,452.51,Norte
341,2025-03-08,15,3,9,624.76,Norte
342,2025-05-11,99,28,2,364.9,Norte
343,2025-01-09,38,15,8,175.68,Norte
344,2025-02-24,74,32,2,972.01,Leste
345,2025-01-07,47,17,8,192.74,Leste
346,2025-04-01,71,19,2,435.04,Oeste
347,2025-02-02,34,27,7,123.9,Leste
348,2025-01-04,75,42,1,605.13,Oeste
349,2025-03-10,21,14,2,173.54,Sul
350,2025-02-15,70,16,7,721.44,Oeste
351,2025-05-10,10,20,9,238.79,Norte
352,2025-02-19,25,33,10,718.06,Leste
353,2025-04-29,3,21,3,407.2,Leste
354,2025-04-13,40,31,6,762.21,Norte
355,2025-03-10,11,16,2,761.14,Leste
356,2025-05-18,10,28,9,868.52,Norte
357,2025-05-16,25,15,4,359.91,Sul
358,2025-03-07,69,47,10,639.39,Norte
359,2025-01-17,38,41,10,964.97,Norte
360,2025-02-27,13,31,9,79.41,Norte
361,2025-03-09,52,47,5,890.69,Sul
362,2025-01-05,24,7,6,784.54,Norte
363,2025-04-18,85,26,5,327.28,Oeste
364,2025-05-14,75,38,7,912.56,Norte
365,2025-03-14,80,7,2,478.15,Oeste
366,2025-01-16,49,39,9,572.24,Leste
367,2025-04-17,58,19,3,57.68,Norte
368,2025-05-02,13,18,1,666.37,Oeste
369,2025-02-03,2,39,6,359.24,Norte
370,2025-04-26,35,48,6,393.6,Oeste
371,2025-03-30,99,5,3,95.29,Leste
372,2025-03-06,95,24,1,943.46,Oeste
373,2025-05-19,8,27,8,244.03,Oeste
374,2025-01-12,41,44,4,662.61,Sul
375,2025-01-11,77,3,4,200.15,Sul
376,2025-04-05,9,4,9,849.23,Norte
377,2025-03-22,59,8,9,95.84,Norte
378,2025-04-04,20,40,9,947.09,Norte
379,2025-01-04,71,10,3,444.43,Leste
380,2025-01-26,50,24,7,514.3,Leste
381,2025-05-03,99,27,6,650.52,Sul
382,2025-03-20,18,28,6,844.99,Oeste
383,2025-04-03,56,26,4,217.84,Sul
384,2025-04-10,7,28,5,433.22,Norte
385,2025-01-02,56,13,4,47.28,Norte
386,2025-04-09,94,36,6,154.03,Sul
387,2025-03-23,100,20,10,974.7,Oeste
388,2025-04-13,44,29,4,847.62,Norte
389,2025-01-07,12,37,6,497.46,Oeste
390,2025-01-06,100,44,6,193.26,Sul
391,2025-02-23,88,4,10,243.13,Leste
392,2025-02-21,62,45,8,832.37,Sul
393,2025-03-29,9,4,10,288.3,Leste
394,2025-01-24,80,11,1,965.98,Leste
395,2025-01-05,7,1,8,109.78,Leste
396,2025-02-23,19,48,10,705.09,Norte
397,2025-05-01,100,17,2,362.47,Norte
398,2025-04-21,75,48,7,945.14,Leste
399,2025-01-02,23,12,9,284.63,Oeste
400,2025-03-17,58,8,8,290.77,Sul
401,2025-03-29,97,45,4,499.7,Oeste
402,2025-03-22,26,25,8,114.72,Norte
403,2025-01-04,3,18,3,737.96,Norte
404,2025-02-20,70,10,4,933.77,Norte
405,2025-03-15,11,41,3,954.54,Oeste
406,2025-03-15,48,3,6,569.15,Sul
407,2025-04-06,5,21,8,477.03,Norte
408,2025-02-10,1,4,6,240.32,Oeste
409,2025-03-31,6,19,8,847.56,Sul
410,2025-03-10,1,46,9,373.96,Oeste
411,2025-04-30,18,16,2,724.68,Sul
412,2025-01-28,8,41,4,88.54,Sul
413,2025-02-03,99,30,5,752.8,Leste
414,2025-01-23,92,30,2,205.77,Sul
415,2025-01-12,56,21,6,967.45,Sul
416,2025-02-22,44,1,5,192.77,Oeste
417,2025-02-10,28,3,8,751.47,Oeste
418,2025-02-07,80,36,9,121.0,Norte
419,2025-02-18,80,25,3,394.07,Norte
420,2025-04-28,17,34,3,485.2,Norte
421,2025-02-14,36,25,2,332.42,Oeste
422,2025-02-19,98,21,7,594.41,Sul
423,2025-04-23,28,27,6,544.85,Leste
424,2025-04-23,25,9,1,684.15,Oeste
425,2025-02-24,27,3,10,932.59,Sul
426,2025-01-18,31,16,9,720.17,Sul
427,2025-04-07,93,1,7,110.23,Sul
428,2025-03-11,30,48,4,863.58,Oeste
429,2025-05-13,66,46,1,660.27,Oeste
430,2025-04-26,9,32,2,894.6,Leste
431,2025-03-08,71,29,4,911.01,Leste
432,2025-03-04,46,6,8,781.46,Oeste
433,2025-01-05,74,34,8,107.76,Sul
434,2025-05-10,10,25,7,337.12,Oeste
435,2025-02-27,28,45,3,632.45,Leste
436,2025-04-07,78,19,9,548.9,Oeste
437,2025-05-07,69,22,8,429.04,Sul
438,2025-03-02,30,45,8,949.85,Leste
439,2025-03-23,5,28,8,21.75,Oeste
440,2025-04-09,1,18,1,445.37,Norte
441,2025-03-29,98,15,6,722.26,Oeste
442,2025-02-03,54,46,3,847.04,Sul
443,2025-01-22,33,4,5,367.82,Oeste
444,2025-01-12,48,8,5,29.08,Leste
445,2025-03-12,36,43,5,448.25,Leste
446,2025-05-19,30,7,6,244.61,Norte
447,2025-04-29,87,31,8,92.51,Leste
448,2025-02-09,50,47,4,541.23,Oeste
449,2025-04-08,86,33,9,117.9,Sul
450,2025-03-28,50,26,10,991.31,Sul
451,2025-04-08,41,26,8,455.39,Oeste
452,2025-02-03,23,40,8,654.13,Leste
453,2025-02-12,72,4,8,311.69,Leste
454,2025-01-18,3,8,1,916.76,Sul
455,2025-01-26,50,23,1,532.29,Sul
456,2025-04-08,99,14,7,823.11,Oeste
457,2025-02-11,57,16,3,234.75,Norte
458,2025-02-09,20,13,4,610.11,Norte
459,2025-01-12,17,29,7,702.59,Norte
460,2025-02-11,85,16,7,880.44,Oeste
461,2025-04-30,77,18,9,500.66,Oeste
462,2025-01-10,94,3,1,188.8,Oeste
463,2025-02-07,39,39,9,894.47,Oeste
464,2025-03-09,96,19,7,373.97,Norte
465,2025-01-05,34,40,2,655.09,Oeste
466,2025-02-13,91,31,1,437.31,Oeste
467,2025-01-08,55,26,9,714.7,Oeste
468,2025-03-11,4,34,7,214.55,Norte
469,2025-01-21,60,35,4,582.81,Norte
470,2025-01-15,42,10,1,918.89,Sul
471,2025-04-17,59,15,8,947.91,Sul
472,2025-01-31,16,41,9,918.09,Sul
473,2025-04-23,53,43,4,260.8,Oeste
474,2025-04-02,34,6,2,586.76,Sul
475,2025-02-09,5,19,9,659.8,Leste
476,2025-02-09,97,33,9,592.98,Oeste
477,2025-02-17,8,11,1,305.9,Norte
478,2025-02-19,9,24,4,885.99,Leste
479,2025-04-28,89,39,7,210.85,Oeste
480,2025-02-06,30,5,5,458.4,Leste
481,2025-02-04,46,11,6,162.56,Norte
482,2025-01-25,97,15,6,553.23,Leste
483,2025-02-15,100,21,8,595.55,Oeste
484,2025-05-10,92,8,2,123.57,Oeste
485,2025-04-24,45,7,10,162.22,Leste
486,2025-02-01,44,14,6,606.0,Oeste
487,2025-03-13,2,33,10,502.65,Norte
488,2025-03-12,42,38,2,194.32,Oeste
489,2025-02-14,23,4,8,67.03,Oeste
490,2025-04-30,2,20,9,129.67,Oeste
491,2025-03-16,42,4,10,482.34,Oeste
492,2025-02-27,82,47,1,448.52,Leste
493,2025-03-24,2,35,4,388.51,Sul
494,2025-02-15,56,17,8,889.93,Norte
495,2025-03-16,61,27,3,358.81,Norte
496,2025-03-14,86,28,6,932.09,Sul
497,2025-02-05,24,46,3,337.32,Leste
498,2025-03-22,48,14,8,230.89,Sul
499,2025-01-23,47,40,4,190.53,Oeste
500,2025-05-03,33,41,2,813.94,Sul
